year,site,area,box,recording_date,date_aprildays,sunrise,sunset,day_before_hatch,inc_start,inc_start_aprildays,first_offbout,activity_onset_time,activity_onset_abs,activity_onset_relative,chronotype,last_onbout_time,activity_end_abs,activity_end_relative,daylength,act_window,night_var,lognight_var,light_atnight,percentage_in,clutch_size,inc_length,hatching_date,hatchlings,avg_chickweight,var_chickweight,fledglings,meantemp,mintemp,maxtemp
2018,GC,City,14GC,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-10,0002-05-19 23:58:45,32,04/05/2018 05:56,05:56:00,356,29,,04/05/2018 19:32,1172,-89,934,816,,,22.59,95.20833333,5,736323,14/05/2018,0,,,0,11.68089264,8.8,18.193
2018,GC,City,6GC,29/04/2018,29,29/04/2018 05:38,29/04/2018 20:51,-12,0028-04-19 23:58:45,28,29/04/2018 05:53,05:53:00,353,15,12.4,29/04/2018 17:47,1067,-184,913,714,1.503827364,0.177197983,31.8,70.625,7,726853,11/05/2018,0,,,0,8.499462366,2.9,14.375
2018,GC,City,6GC,30/04/2018,30,30/04/2018 05:36,30/04/2018 20:53,-11,0028-04-19 23:58:45,28,30/04/2018 05:59,05:59:00,359,23,,30/04/2018 17:59,1079,-174,917,720,1.262530321,0.101241817,31.8,87.29166667,7,726853,11/05/2018,0,,,0,9.36247043,0.7,19.445
2018,GC,City,6GC,01/05/2018,31,01/05/2018 05:33,01/05/2018 20:55,-10,0028-04-19 23:58:45,28,01/05/2018 04:44,04:44:00,284,-49,,01/05/2018 18:50,1130,-125,922,846,0.650392618,-0.186824397,31.8,76.25,7,726853,11/05/2018,0,,,0,8.481482527,1,12.245
2018,GC,City,6GC,02/05/2018,32,02/05/2018 05:31,02/05/2018 20:57,-9,0028-04-19 23:58:45,28,02/05/2018 04:35,04:35:00,275,-56,,02/05/2018 18:56,1136,-121,926,861,0.529808987,-0.275880679,31.8,85.41666667,7,726853,11/05/2018,0,,,0,9.315354839,5.1,12.495
2018,GC,City,6GC,03/05/2018,33,03/05/2018 05:29,03/05/2018 20:59,-8,0028-04-19 23:58:45,28,03/05/2018 05:53,05:53:00,353,24,,03/05/2018 18:59,1139,-120,930,786,0.407862198,-0.389486545,31.8,88.33333333,7,726853,11/05/2018,0,,,0,9.054801075,5.6,10.804
2018,GC,City,6GC,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-7,0028-04-19 23:58:45,28,04/05/2018 05:53,05:53:00,353,26,,04/05/2018 18:35,1115,-146,934,762,0.541668204,-0.266266657,31.8,80.41666667,7,726853,11/05/2018,0,,,0,11.68089264,8.8,18.193
2018,GC,City,6GC,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-6,0028-04-19 23:58:45,28,05/05/2018 06:08,06:08:00,368,43,,05/05/2018 18:05,1085,-178,938,717,1.040831416,0.017380392,31.8,83.95833333,7,726853,11/05/2018,0,,,0,14.49772849,9.1,19.382
2018,GC,City,6GC,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-5,0028-04-19 23:58:45,28,06/05/2018 05:56,05:56:00,356,33,,06/05/2018 20:44,1244,-21,942,888,0.650203666,-0.186950586,31.8,82.5,7,726853,11/05/2018,0,,,0,15.95214382,8.5,22.759
2018,GC,City,6GC,07/05/2018,37,07/05/2018 05:20,07/05/2018 21:07,-4,0028-04-19 23:58:45,28,07/05/2018 06:05,06:05:00,365,45,,07/05/2018 18:44,1124,-143,947,759,0.786344466,-0.104387165,31.8,80.41666667,7,726853,11/05/2018,0,,,0,17.59761694,8.7,23.26
2018,GC,City,6GC,08/05/2018,38,08/05/2018 05:18,08/05/2018 21:09,-3,0028-04-19 23:58:45,28,08/05/2018 05:38,05:38:00,338,20,,,,NA,951,NA,,,31.8,87.44394619,7,726853,11/05/2018,0,,,0,14.76496774,6.9,18.318
2018,GC,City,7GC,28/04/2018,28,28/04/2018 05:40,28/04/2018 20:49,-12,0029-04-19 23:58:45,29,28/04/2018 05:47,05:47:00,347,7,29.63636364,28/04/2018 18:38,1118,-131,909,771,1.184528941,0.073545676,44.88,75.20833333,7,726487,10/05/2018,0,,,0,8.75478022,0.7,11.932
2018,GC,City,7GC,29/04/2018,29,29/04/2018 05:38,29/04/2018 20:51,-11,0029-04-19 23:58:45,29,29/04/2018 06:05,06:05:00,365,27,,29/04/2018 18:35,1115,-136,913,750,0.991772579,-0.003587903,44.88,77.29166667,7,726487,10/05/2018,0,,,0,8.499462366,2.9,14.375
2018,GC,City,7GC,30/04/2018,30,30/04/2018 05:36,30/04/2018 20:53,-10,0029-04-19 23:58:45,29,30/04/2018 05:50,05:50:00,350,14,,30/04/2018 18:32,1112,-141,917,762,2.193880444,0.341212957,44.88,81.875,7,726487,10/05/2018,0,,,0,9.36247043,0.7,19.445
2018,GC,City,7GC,01/05/2018,31,01/05/2018 05:33,01/05/2018 20:55,-9,0029-04-19 23:58:45,29,01/05/2018 06:14,06:14:00,374,41,,01/05/2018 18:20,1100,-155,922,726,0.107490059,-0.968631699,44.88,78.95833333,7,726487,10/05/2018,0,,,0,8.481482527,1,12.245
2018,GC,City,7GC,02/05/2018,32,02/05/2018 05:31,02/05/2018 20:57,-8,0029-04-19 23:58:45,29,02/05/2018 05:47,05:47:00,347,16,,02/05/2018 17:53,1073,-184,926,726,0.172569327,-0.763036395,44.88,79.58333333,7,726487,10/05/2018,0,,,0,9.315354839,5.1,12.495
2018,GC,City,7GC,03/05/2018,33,03/05/2018 05:29,03/05/2018 20:59,-7,0029-04-19 23:58:45,29,03/05/2018 06:11,06:11:00,371,42,,03/05/2018 19:11,1151,-108,930,780,0.080863109,-1.092249565,44.88,84.375,7,726487,10/05/2018,0,,,0,9.054801075,5.6,10.804
2018,GC,City,7GC,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-6,0029-04-19 23:58:45,29,04/05/2018 06:11,06:11:00,371,44,,04/05/2018 18:11,1091,-170,934,720,0.625979338,-0.203440002,44.88,87.08333333,7,726487,10/05/2018,0,,,0,11.68089264,8.8,18.193
2018,GC,City,7GC,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-5,0029-04-19 23:58:45,29,05/05/2018 06:05,06:05:00,365,40,,05/05/2018 18:59,1139,-124,938,774,1.675207503,0.224068609,44.88,90.83333333,7,726487,10/05/2018,0,,,0,14.49772849,9.1,19.382
2018,GC,City,7GC,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-4,0029-04-19 23:58:45,29,06/05/2018 05:53,05:53:00,353,30,,06/05/2018 19:08,1148,-117,942,795,4.124145413,0.61533397,44.88,91.875,7,726487,10/05/2018,0,,,0,15.95214382,8.5,22.759
2018,GC,City,7GC,07/05/2018,37,07/05/2018 05:20,07/05/2018 21:07,-3,0029-04-19 23:58:45,29,07/05/2018 06:02,06:02:00,362,42,,07/05/2018 19:23,1163,-104,947,801,3.258816458,0.513059901,44.88,90.20833333,7,726487,10/05/2018,0,,,0,17.59761694,8.7,23.26
2018,GC,City,7GC,08/05/2018,38,08/05/2018 05:18,08/05/2018 21:09,-2,0029-04-19 23:58:45,29,08/05/2018 05:41,05:41:00,341,23,,,,NA,951,NA,,,44.88,94.05405405,7,726487,10/05/2018,0,,,0,14.76496774,6.9,18.318
2018,GC,City,9GC,02/05/2018,32,02/05/2018 05:31,02/05/2018 20:57,-12,0001-05-19 23:58:45,31,02/05/2018 05:48,05:48:00,348,17,17,02/05/2018 20:39,1239,-18,926,891,,,22.68,63.75,7,736688,14/05/2018,6,18.57,0.55,6,9.315354839,5.1,12.495
2018,KG,City,15KG,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-13,0003-05-19 23:58:45,33,04/05/2018 05:22,05:22:00,322,-5,18.61538462,04/05/2018 19:10,1150,-111,934,828,0.187519647,-0.726953223,85.24,51.45833333,6,735961,17/05/2018,5,18.79,0.45,5,11.68089264,8.8,18.193
2018,KG,City,15KG,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-12,0003-05-19 23:58:45,33,05/05/2018 05:49,05:49:00,349,24,,05/05/2018 19:13,1153,-110,938,804,0.216003759,-0.665538691,85.24,70.20833333,6,735961,17/05/2018,5,18.79,0.45,5,14.49772849,9.1,19.382
2018,KG,City,15KG,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-11,0003-05-19 23:58:45,33,06/05/2018 05:49,05:49:00,349,26,,06/05/2018 18:31,1111,-154,942,762,0.18963832,-0.722073901,85.24,71.25,6,735961,17/05/2018,5,18.79,0.45,5,15.95214382,8.5,22.759
2018,KG,City,15KG,07/05/2018,37,07/05/2018 05:20,07/05/2018 21:07,-10,0003-05-19 23:58:45,33,07/05/2018 05:40,05:40:00,340,20,,07/05/2018 19:46,1186,-81,947,846,0.208329839,-0.681248522,85.24,76.875,6,735961,17/05/2018,5,18.79,0.45,5,18.05842126,8.7,25.811
2018,KG,City,15KG,08/05/2018,38,08/05/2018 05:18,08/05/2018 21:09,-9,0003-05-19 23:58:45,33,08/05/2018 05:52,05:52:00,352,34,,08/05/2018 19:13,1153,-116,951,801,0.996703952,-0.00143382,85.24,80,6,735961,17/05/2018,5,18.79,0.45,5,14.1080335,6.9,18.318
2018,KG,City,15KG,09/05/2018,39,09/05/2018 05:16,09/05/2018 21:11,-8,0003-05-19 23:58:45,33,09/05/2018 06:01,06:01:00,361,45,,09/05/2018 18:52,1132,-139,955,771,1.440298301,0.158452448,85.24,86.04166667,6,735961,17/05/2018,5,18.79,0.45,5,11.39403105,4.8,14.562
2018,KG,City,15KG,10/05/2018,40,10/05/2018 05:14,10/05/2018 21:13,-7,0003-05-19 23:58:45,33,10/05/2018 05:52,05:52:00,352,38,,10/05/2018 19:58,1198,-75,959,846,0.808911606,-0.092098933,85.24,88.33333333,6,735961,17/05/2018,5,18.79,0.45,5,11.21377667,5,14.804
2018,KG,City,15KG,11/05/2018,41,11/05/2018 05:12,11/05/2018 21:15,-6,0003-05-19 23:58:45,33,11/05/2018 04:55,04:55:00,295,-17,,11/05/2018 19:07,1147,-128,963,852,0.773423392,-0.111582697,85.24,90,6,735961,17/05/2018,5,18.79,0.45,5,10.99757271,6,15.805
2018,KG,City,15KG,12/05/2018,42,12/05/2018 05:10,12/05/2018 21:17,-5,0003-05-19 23:58:45,33,12/05/2018 05:31,05:31:00,331,21,,12/05/2018 19:25,1165,-112,967,834,0.633338421,-0.198364165,85.24,84.375,6,735961,17/05/2018,5,18.79,0.45,5,12.10977941,4.7,18.819
2018,KG,City,15KG,13/05/2018,43,13/05/2018 05:08,13/05/2018 21:18,-4,0003-05-19 23:58:45,33,13/05/2018 06:04,06:04:00,364,56,,13/05/2018 19:28,1168,-110,970,804,1.427565653,0.15459609,85.24,90.20833333,6,735961,17/05/2018,5,18.79,0.45,5,12.71252124,7.3,17.87
2018,KG,City,15KG,14/05/2018,44,14/05/2018 05:07,14/05/2018 21:20,-3,0003-05-19 23:58:45,33,14/05/2018 05:25,05:25:00,325,18,,14/05/2018 18:55,1135,-145,973,810,0.464903273,-0.332637396,85.24,84.375,6,735961,17/05/2018,5,18.79,0.45,5,13.72794281,5.1,22.373
2018,KG,City,15KG,15/05/2018,45,15/05/2018 05:05,15/05/2018 21:22,-2,0003-05-19 23:58:45,33,15/05/2018 05:19,05:19:00,319,14,,15/05/2018 19:13,1153,-129,977,834,0.465879647,-0.331726262,85.24,90.625,6,735961,17/05/2018,5,18.79,0.45,5,13.08561683,6.8,19.308
2018,KG,City,15KG,16/05/2018,46,16/05/2018 05:03,16/05/2018 21:24,-1,0003-05-19 23:58:45,33,16/05/2018 04:31,04:31:00,271,-32,,16/05/2018 18:46,1126,-158,981,855,,,85.24,85.83333333,6,735961,17/05/2018,5,18.79,0.45,5,10.6,3.2,17.9
2018,KG,City,20KG,15/05/2018,45,15/05/2018 05:05,15/05/2018 21:22,-6,0010-05-19 23:58:45,40,15/05/2018 05:23,05:23:00,323,18,,15/05/2018 18:08,1088,-194,977,765,0.289902798,-0.537747593,74.06,82.29166667,5,733408,21/05/2018,4,18.08,0.41,4,13.08561683,6.8,19.308
2018,KG,City,20KG,16/05/2018,46,16/05/2018 05:03,16/05/2018 21:24,-5,0010-05-19 23:58:45,40,16/05/2018 05:14,05:14:00,314,11,,16/05/2018 17:59,1079,-205,981,765,0.546843118,-0.262137249,74.06,85.83333333,5,733408,21/05/2018,4,18.08,0.41,4,10.6,3.2,17.9
2018,KG,City,20KG,17/05/2018,47,17/05/2018 05:01,17/05/2018 21:26,-4,0010-05-19 23:58:45,40,17/05/2018 05:08,05:08:00,308,7,,17/05/2018 18:14,1094,-192,985,786,0.309809499,-0.508905271,74.06,72.08333333,5,733408,21/05/2018,4,18.08,0.41,4,11.72181521,4.2,18.996
2018,KG,City,20KG,18/05/2018,48,18/05/2018 04:59,18/05/2018 21:28,-3,0010-05-19 23:58:45,40,18/05/2018 05:20,05:20:00,320,21,,18/05/2018 18:14,1094,-194,989,774,0.746643832,-0.126886518,74.06,85,5,733408,21/05/2018,4,18.08,0.41,4,11.84084195,5.1,22.873
2018,KG,City,20KG,19/05/2018,49,19/05/2018 04:58,19/05/2018 21:29,-2,0010-05-19 23:58:45,40,19/05/2018 05:05,05:05:00,305,7,,19/05/2018 18:38,1118,-171,991,813,0.517745998,-0.285883249,74.06,81.875,5,733408,21/05/2018,4,18.08,0.41,4,13.49583333,6.5,19.3
2018,KG,City,20KG,20/05/2018,50,20/05/2018 04:56,20/05/2018 21:31,-1,0010-05-19 23:58:45,40,20/05/2018 05:20,05:20:00,320,24,,20/05/2018 18:38,1118,-173,995,798,,,74.06,76.04166667,5,733408,21/05/2018,4,18.08,0.41,4,13.54583333,11.3,16.1
2018,KG,City,27KG,03/05/2018,33,03/05/2018 05:29,03/05/2018 20:59,-15,0004-05-19 23:58:45,34,03/05/2018 05:47,05:47:00,347,18,2.125,03/05/2018 17:53,1073,-186,930,726,0.593731791,-0.226409696,41.41,49.58333333,7,735596,18/05/2018,7,17.55,0.68,7,9.054801075,5.6,10.804
2018,KG,City,27KG,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-14,0004-05-19 23:58:45,34,04/05/2018 04:32,04:32:00,272,-55,,04/05/2018 19:17,1157,-104,934,885,0.350161493,-0.455731615,41.41,72.70833333,7,735596,18/05/2018,7,17.55,0.68,7,11.68089264,8.8,18.193
2018,KG,City,27KG,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-13,0004-05-19 23:58:45,34,05/05/2018 05:53,05:53:00,353,28,,05/05/2018 19:08,1148,-115,938,795,,,41.41,77.29166667,7,735596,18/05/2018,7,17.55,0.68,7,14.49772849,9.1,19.382
2018,KG,City,27KG,09/05/2018,39,09/05/2018 05:16,09/05/2018 21:11,-9,0004-05-19 23:58:45,34,09/05/2018 04:53,04:53:00,293,-23,,09/05/2018 21:44,1304,33,955,1011,0.650318728,-0.186873739,41.41,88.95833333,7,735596,18/05/2018,7,17.55,0.68,7,11.39403105,4.8,14.562
2018,KG,City,27KG,10/05/2018,40,10/05/2018 05:14,10/05/2018 21:13,-8,0004-05-19 23:58:45,34,10/05/2018 05:17,05:17:00,317,3,,10/05/2018 18:14,1094,-179,959,777,0.563151745,-0.249374566,41.41,90.625,7,735596,18/05/2018,7,17.55,0.68,7,11.21377667,5,14.804
2018,KG,City,27KG,11/05/2018,41,11/05/2018 05:12,11/05/2018 21:15,-7,0004-05-19 23:58:45,34,11/05/2018 05:32,05:32:00,332,20,,11/05/2018 18:08,1088,-187,963,756,0.848389246,-0.071404845,41.41,90,7,735596,18/05/2018,7,17.55,0.68,7,10.99757271,6,15.805
2018,KG,City,27KG,12/05/2018,42,12/05/2018 05:10,12/05/2018 21:17,-6,0004-05-19 23:58:45,34,12/05/2018 05:23,05:23:00,323,13,,12/05/2018 17:59,1079,-198,967,756,0.252194302,-0.59826473,41.41,91.66666667,7,735596,18/05/2018,7,17.55,0.68,7,12.10977941,4.7,18.819
2018,KG,City,27KG,14/05/2018,44,14/05/2018 05:07,14/05/2018 21:20,-4,0004-05-19 23:58:45,34,14/05/2018 05:20,05:20:00,320,13,,14/05/2018 06:02,,-918,973,42,,,41.41,96.78899083,7,735596,18/05/2018,7,17.55,0.68,7,13.72794281,5.1,22.373
2018,KG,City,30KG,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-7,0001-05-19 23:58:45,31,05/05/2018 05:54,05:54:00,354,29,15.83333333,05/05/2018 18:33,1113,-150,938,759,0.871166809,-0.059898679,47.64,88.95833333,8,736686,12/05/2018,6,17.99,1.51,6,14.49772849,9.1,19.382
2018,KG,City,30KG,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-6,0001-05-19 23:58:45,31,06/05/2018 05:18,05:18:00,318,-5,,06/05/2018 18:27,1107,-158,942,789,0.85365024,-0.068720033,47.64,89.375,8,736686,12/05/2018,6,17.99,1.51,6,15.95214382,8.5,22.759
2018,KG,City,30KG,07/05/2018,37,07/05/2018 05:20,07/05/2018 21:07,-5,0001-05-19 23:58:45,31,07/05/2018 04:39,04:39:00,279,-41,,07/05/2018 18:42,1122,-145,947,843,1.738199224,0.240099552,47.64,89.79166667,8,736686,12/05/2018,6,17.99,1.51,6,18.05842126,8.7,25.811
2018,KG,City,30KG,08/05/2018,38,08/05/2018 05:18,08/05/2018 21:09,-4,0001-05-19 23:58:45,31,08/05/2018 05:54,05:54:00,354,36,,08/05/2018 18:33,1113,-156,951,759,1.277797641,0.106462082,47.64,91.25,8,736686,12/05/2018,6,17.99,1.51,6,14.1080335,6.9,18.318
2018,KG,City,30KG,10/05/2018,40,10/05/2018 05:14,10/05/2018 21:13,-2,0001-05-19 23:58:45,31,10/05/2018 06:15,06:15:00,375,61,,10/05/2018 18:24,1104,-169,959,729,0.181215822,-0.741803887,47.64,85.83333333,8,736686,12/05/2018,6,17.99,1.51,6,11.21377667,5,14.804
2018,KG,City,30KG,11/05/2018,41,11/05/2018 05:12,11/05/2018 21:15,-1,0001-05-19 23:58:45,31,11/05/2018 05:27,05:27:00,327,15,,11/05/2018 18:21,1101,-174,963,774,,,47.64,88.33333333,8,736686,12/05/2018,6,17.99,1.51,6,10.99757271,6,15.805
2018,KG,City,32KG,16/05/2018,46,16/05/2018 05:03,16/05/2018 21:24,-10,0014-05-19 23:58:45,44,16/05/2018 04:59,04:59:00,299,-4,4.5,16/05/2018 19:02,1142,-142,981,843,0.415033019,-0.381917351,46.64,85.41666667,7,731952,26/05/2018,0,,,0,10.6,3.2,17.9
2018,KG,City,32KG,17/05/2018,47,17/05/2018 05:01,17/05/2018 21:26,-9,0014-05-19 23:58:45,44,17/05/2018 05:05,05:05:00,305,4,,17/05/2018 19:08,1148,-138,985,843,0.158298095,-0.800524312,46.64,70.20833333,7,731952,26/05/2018,0,,,0,11.72181521,4.2,18.996
2018,KG,City,32KG,18/05/2018,48,18/05/2018 04:59,18/05/2018 21:28,-8,0014-05-19 23:58:45,44,18/05/2018 05:08,05:08:00,308,9,,18/05/2018 18:47,1127,-161,989,819,0.195724693,-0.708354379,46.64,90.20833333,7,731952,26/05/2018,0,,,0,11.84084195,5.1,22.873
2018,KG,City,32KG,19/05/2018,49,19/05/2018 04:58,19/05/2018 21:29,-7,0014-05-19 23:58:45,44,19/05/2018 05:02,05:02:00,302,4,,19/05/2018 18:47,1127,-162,991,825,0.260958176,-0.583429092,46.64,86.25,7,731952,26/05/2018,0,,,0,13.49583333,6.5,19.3
2018,KG,City,32KG,20/05/2018,50,20/05/2018 04:56,20/05/2018 21:31,-6,0014-05-19 23:58:45,44,20/05/2018 05:02,05:02:00,302,6,,20/05/2018 18:53,1133,-158,995,831,0.138720008,-0.857860895,46.64,76.45833333,7,731952,26/05/2018,0,,,0,13.54583333,11.3,16.1
2018,KG,City,32KG,21/05/2018,51,21/05/2018 04:54,21/05/2018 21:33,-5,0014-05-19 23:58:45,44,21/05/2018 05:02,05:02:00,302,8,,21/05/2018 11:11,,-622,999,369,,,46.64,81.46551724,7,731952,26/05/2018,0,,,0,12.74583333,9.4,16.1
2018,KG,City,52KG,01/05/2018,31,01/05/2018 05:33,01/05/2018 20:55,-9,0029-04-19 23:58:45,29,01/05/2018 05:54,05:54:00,354,21,7.714285714,01/05/2018 19:42,1182,-73,922,828,1.684132559,0.226376272,59.67,50.83333333,4,726487,10/05/2018,0,,,0,8.481482527,1,12.245
2018,KG,City,52KG,02/05/2018,32,02/05/2018 05:31,02/05/2018 20:57,-8,0029-04-19 23:58:45,29,02/05/2018 05:45,05:45:00,345,14,,02/05/2018 20:45,1245,-12,926,900,7.664618173,0.884490525,59.67,58.33333333,4,726487,10/05/2018,0,,,0,9.315354839,5.1,12.495
2018,KG,City,52KG,03/05/2018,33,03/05/2018 05:29,03/05/2018 20:59,-7,0029-04-19 23:58:45,29,03/05/2018 05:42,05:42:00,342,13,,03/05/2018 18:24,1104,-155,930,762,1.211418609,0.083294241,59.67,79.58333333,4,726487,10/05/2018,0,,,0,9.054801075,5.6,10.804
2018,KG,City,52KG,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-6,0029-04-19 23:58:45,29,04/05/2018 05:30,05:30:00,330,3,,04/05/2018 18:48,1128,-133,934,798,1.032276361,0.013795982,59.67,80.83333333,4,726487,10/05/2018,0,,,0,11.68089264,8.8,18.193
2018,KG,City,52KG,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-5,0029-04-19 23:58:45,29,05/05/2018 05:21,05:21:00,321,-4,,05/05/2018 18:21,1101,-162,938,780,1.020659526,0.008880893,59.67,83.33333333,4,726487,10/05/2018,0,,,0,14.49772849,9.1,19.382
2018,KG,City,52KG,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-4,0029-04-19 23:58:45,29,06/05/2018 05:15,05:15:00,315,-8,,06/05/2018 18:24,1104,-161,942,789,0.736564184,-0.132789403,59.67,68.54166667,4,726487,10/05/2018,0,,,0,15.95214382,8.5,22.759
2018,KG,City,52KG,08/05/2018,38,08/05/2018 05:18,08/05/2018 21:09,-2,0029-04-19 23:58:45,29,08/05/2018 05:33,05:33:00,333,15,,08/05/2018 18:18,1098,-171,951,765,1.773409629,0.248809062,59.67,93.75,4,726487,10/05/2018,0,,,0,14.1080335,6.9,18.318
2018,KG,City,58KG,02/05/2018,32,02/05/2018 05:31,02/05/2018 20:57,-13,0003-05-19 23:58:45,33,02/05/2018 05:57,05:57:00,357,26,18.16666667,02/05/2018 19:09,1149,-108,926,792,1.893813151,0.277337128,85.24,45.09394572,8,735959,15/05/2018,0,,,0,9.315354839,5.1,12.495
2018,KG,City,58KG,03/05/2018,33,03/05/2018 05:29,03/05/2018 20:59,-12,0003-05-19 23:58:45,33,03/05/2018 05:42,05:42:00,342,13,,03/05/2018 19:36,1176,-83,930,834,0.736074181,-0.133078416,85.24,60.41666667,8,735959,15/05/2018,0,,,0,9.054801075,5.6,10.804
2018,KG,City,58KG,04/05/2018,34,04/05/2018 05:27,04/05/2018 21:01,-11,0003-05-19 23:58:45,33,04/05/2018 05:39,05:39:00,339,12,,04/05/2018 19:21,1161,-100,934,822,0.267380022,-0.572871045,85.24,62.70833333,8,735959,15/05/2018,0,,,0,11.68089264,8.8,18.193
2018,KG,City,58KG,05/05/2018,35,05/05/2018 05:25,05/05/2018 21:03,-10,0003-05-19 23:58:45,33,05/05/2018 05:48,05:48:00,348,23,,05/05/2018 18:45,1125,-138,938,777,0.310025774,-0.5086022,85.24,86.25,8,735959,15/05/2018,0,,,0,14.49772849,9.1,19.382
2018,KG,City,58KG,06/05/2018,36,06/05/2018 05:23,06/05/2018 21:05,-9,0003-05-19 23:58:45,33,06/05/2018 05:33,05:33:00,333,10,,06/05/2018 19:15,1155,-110,942,822,0.398552577,-0.399514378,85.24,81.875,8,735959,15/05/2018,0,,,0,15.95214382,8.5,22.759
2018,KG,City,58KG,07/05/2018,37,07/05/2018 05:20,07/05/2018 21:07,-8,0003-05-19 23:58:45,33,07/05/2018 05:45,05:45:00,345,25,,07/05/2018 18:27,1107,-160,947,762,,,85.24,82.70833333,8,735959,15/05/2018,0,,,0,18.05842126,8.7,25.811
2018,SAL,Forest,205SAL,21/05/2018,51,21/05/2018 04:54,21/05/2018 21:36,-7,0013-05-19 23:58:45,43,21/05/2018 05:33,05:33:00,333,39,54.33333333,21/05/2018 19:24,1164,-132,1002,831,0.827331674,-0.082320349,0.56,86.45833333,7,732319,28/05/2018,4,19.68,0.36,4,13.96913516,9.4,19.28
2018,SAL,Forest,205SAL,22/05/2018,52,22/05/2018 04:53,22/05/2018 21:38,-6,0013-05-19 23:58:45,43,22/05/2018 06:00,06:00:00,360,67,,22/05/2018 19:36,1176,-122,1005,816,0.315619219,-0.500836559,0.56,91.66666667,7,732319,28/05/2018,4,19.68,0.36,4,12.88903862,7.3,21.971
2018,SAL,Forest,205SAL,23/05/2018,53,23/05/2018 04:51,23/05/2018 21:40,-5,0013-05-19 23:58:45,43,23/05/2018 05:48,05:48:00,348,57,,,,NA,1009,NA,,,0.56,86.91983122,7,732319,28/05/2018,4,19.68,0.36,4,13.51568394,8.6,22.096
2018,SAL,Forest,221SAL,08/05/2018,38,08/05/2018 05:19,08/05/2018 21:12,-9,0005-05-19 23:58:45,35,08/05/2018 05:57,05:57:00,357,38,31.66666667,08/05/2018 17:33,1053,-219,953,696,3.270843418,0.514659754,0.46,87.29166667,6,735230,17/05/2018,3,,,3,11.49036687,4,18.365
2018,SAL,Forest,221SAL,09/05/2018,39,09/05/2018 05:17,09/05/2018 21:14,-8,0005-05-19 23:58:45,35,09/05/2018 05:48,05:48:00,348,31,,09/05/2018 18:51,1131,-143,957,783,1.986230617,0.298029672,0.46,89.16666667,6,735230,17/05/2018,3,,,3,9.005113821,5.1,12.323
2018,SAL,Forest,221SAL,10/05/2018,40,10/05/2018 05:14,10/05/2018 21:16,-7,0005-05-19 23:58:45,35,10/05/2018 05:51,05:51:00,351,37,,10/05/2018 19:09,1149,-127,962,798,0.979137521,-0.009156307,0.46,88.33333333,6,735230,17/05/2018,3,,,3,9.86685874,3.2,16.524
2018,SAL,Forest,221SAL,11/05/2018,41,11/05/2018 05:12,11/05/2018 21:18,-6,0005-05-19 23:58:45,35,11/05/2018 06:06,06:06:00,366,54,,11/05/2018 18:09,1089,-189,966,723,0.389731698,-0.40923427,0.46,92.29166667,6,735230,17/05/2018,3,,,3,10.37804878,4.9,14.832
2018,SAL,Forest,221SAL,12/05/2018,42,12/05/2018 05:10,12/05/2018 21:20,-5,0005-05-19 23:58:45,35,12/05/2018 05:39,05:39:00,339,29,,12/05/2018 17:18,1038,-242,970,699,0.345944361,-0.460993744,0.46,88.75,6,735230,17/05/2018,3,,,3,12.54789126,2.7,22.534
2018,SAL,Forest,221SAL,13/05/2018,43,13/05/2018 05:09,13/05/2018 21:22,-4,0005-05-19 23:58:45,35,13/05/2018 05:36,05:36:00,336,27,,13/05/2018 18:42,1122,-160,973,786,0.447025875,-0.349667338,0.46,86.45833333,6,735230,17/05/2018,3,,,3,12.53939736,4.9,20.782
2018,SAL,Forest,221SAL,14/05/2018,44,14/05/2018 05:07,14/05/2018 21:23,-3,0005-05-19 23:58:45,35,14/05/2018 05:21,05:21:00,321,14,,14/05/2018 19:03,1143,-140,976,822,0.776081032,-0.110092931,0.46,83.95833333,6,735230,17/05/2018,3,,,3,13.4839065,0.9,25.035
2018,SAL,Forest,221SAL,15/05/2018,45,15/05/2018 05:05,15/05/2018 21:25,-2,0005-05-19 23:58:45,35,15/05/2018 05:42,05:42:00,342,37,,15/05/2018 18:48,1128,-157,980,786,0.295310587,-0.529720983,0.46,83.33333333,6,735230,17/05/2018,3,,,3,12.61184451,4.7,20.845
